

Date,Time,ROI 1 4Sigma Width A1 [µm],ROI 1 4Sigma Width A2 [µm],ROI 1 Centroid Position A1 [µm],ROI 1 Centroid Position A2 [µm],ROI 1 Goodness of Gaussian fit A1,ROI 1 Roughness of Gaussian fit A1,ROI 1 Goodness of Gaussian fit A2,ROI 1 Roughness of Gaussian fit A2,
5/31/2018,5:42:04 PM,3366.05,3640.85,4904.21,5219.56,0.01,0.03,0.01,0.02,
5/31/2018,5:42:05 PM,3361.14,3568.27,4894.79,5230.92,0.01,0.03,0.01,0.02,
5/31/2018,5:42:06 PM,3475.80,3489.41,4902.48,5213.79,0.00,0.03,0.02,0.02,
5/31/2018,5:42:08 PM,3443.86,3586.55,4903.04,5231.16,0.01,0.03,0.01,0.03,
5/31/2018,5:42:09 PM,3477.66,3617.98,4903.61,5211.11,0.01,0.03,0.01,0.03,
5/31/2018,5:42:10 PM,3463.73,3487.85,4891.86,5217.70,0.01,0.03,0.02,0.02,
5/31/2018,5:42:11 PM,3428.71,3565.61,4912.08,5202.88,0.01,0.03,0.01,0.02,
5/31/2018,5:42:12 PM,3416.56,3502.47,4902.41,5211.57,0.01,0.03,0.02,0.02,
5/31/2018,5:42:13 PM,3499.32,3545.61,4899.10,5213.19,0.00,0.03,0.01,0.02,
5/31/2018,5:42:14 PM,3454.01,3585.86,4908.53,5206.45,0.00,0.03,0.01,0.03,
5/31/2018,5:42:15 PM,3433.64,3621.01,4900.12,5215.12,0.01,0.03,0.01,0.03,
5/31/2018,5:42:16 PM,3457.04,3640.96,4911.77,5207.60,0.01,0.03,0.01,0.03,
5/31/2018,5:42:17 PM,3412.78,3603.77,4918.58,5204.26,0.01,0.03,0.01,0.03,
5/31/2018,5:42:18 PM,3398.39,3610.29,4902.04,5220.01,0.01,0.03,0.01,0.03,
5/31/2018,5:42:19 PM,3424.15,3622.48,4916.21,5211.10,0.01,0.03,0.01,0.03,
5/31/2018,5:42:20 PM,3361.06,3583.60,4910.17,5195.40,0.01,0.03,0.01,0.03,
5/31/2018,5:42:21 PM,3416.45,3584.60,4914.53,5193.79,0.01,0.03,0.01,0.03,
5/31/2018,5:42:23 PM,3489.28,3507.45,4908.89,5217.93,0.00,0.03,0.02,0.02,
5/31/2018,5:42:24 PM,3429.97,3462.85,4914.54,5223.87,0.01,0.03,0.02,0.02,
5/31/2018,5:42:25 PM,3458.26,3539.64,4911.94,5222.56,0.00,0.03,0.01,0.02,
5/31/2018,5:42:26 PM,3477.01,3535.73,4916.23,5201.43,0.01,0.03,0.01,0.02,
5/31/2018,5:42:27 PM,3364.35,3544.42,4906.44,5211.42,0.01,0.03,0.01,0.02,
5/31/2018,5:42:28 PM,3370.97,3534.14,4907.44,5219.39,0.01,0.03,0.02,0.02,
5/31/2018,5:42:29 PM,3423.83,3616.97,4915.15,5224.25,0.01,0.03,0.01,0.02,
5/31/2018,5:42:31 PM,3177.90,3452.07,4906.10,5233.54,0.01,0.03,0.02,0.02,
5/31/2018,5:42:32 PM,3425.58,3511.87,4905.59,5214.96,0.01,0.03,0.02,0.02,
5/31/2018,5:42:33 PM,3454.72,3601.48,4891.23,5218.09,0.01,0.03,0.01,0.02,
5/31/2018,5:42:34 PM,3357.24,3540.02,4887.02,5213.82,0.01,0.03,0.01,0.02,
5/31/2018,5:42:35 PM,3303.52,3519.30,4901.31,5220.15,0.01,0.03,0.02,0.02,
5/31/2018,5:42:36 PM,3268.40,3658.91,4898.17,5198.92,0.01,0.03,0.01,0.03,
5/31/2018,5:42:37 PM,3246.56,3672.20,4902.56,5193.73,0.01,0.03,0.01,0.03,
5/31/2018,5:42:38 PM,3473.07,3448.93,4908.73,5211.83,0.00,0.04,0.03,0.02,
5/31/2018,5:42:39 PM,3393.90,3578.40,4911.85,5196.39,0.01,0.03,0.01,0.02,
5/31/2018,5:42:41 PM,3475.44,3622.23,4910.42,5199.27,0.00,0.03,0.01,0.03,
5/31/2018,5:42:42 PM,3449.10,3454.71,4904.64,5228.66,0.01,0.03,0.02,0.02,
5/31/2018,5:42:43 PM,3448.61,3497.74,4891.51,5218.14,0.01,0.03,0.01,0.02,
5/31/2018,5:42:44 PM,3414.52,3411.29,4919.80,5212.43,0.01,0.03,0.02,0.02,
5/31/2018,5:42:45 PM,3443.08,3551.26,4904.65,5196.80,0.01,0.03,0.01,0.02,
5/31/2018,5:42:46 PM,3432.46,3565.50,4901.46,5207.03,0.01,0.03,0.01,0.02,
5/31/2018,5:42:47 PM,3466.95,3634.64,4901.12,5215.85,0.01,0.03,0.01,0.03,
5/31/2018,5:42:48 PM,3464.92,3530.28,4902.06,5225.76,0.01,0.03,0.01,0.02,
5/31/2018,5:42:49 PM,3323.83,3529.96,4910.90,5222.64,0.01,0.03,0.02,0.02,
5/31/2018,5:42:50 PM,3461.39,3535.01,4902.09,5216.46,0.01,0.03,0.01,0.02,
5/31/2018,5:42:51 PM,3483.35,3599.74,4903.68,5203.91,0.00,0.03,0.01,0.03,
5/31/2018,5:42:53 PM,3439.97,3594.79,4911.87,5203.69,0.01,0.03,0.01,0.03,
5/31/2018,5:42:54 PM,3369.83,3615.07,4895.78,5207.15,0.01,0.02,0.01,0.03,
5/31/2018,5:42:55 PM,3474.84,3572.23,4893.73,5213.15,0.00,0.03,0.01,0.02,
5/31/2018,5:42:56 PM,3394.70,3457.31,4918.29,5225.63,0.01,0.03,0.02,0.02,
5/31/2018,5:42:57 PM,3430.63,3557.81,4907.55,5202.46,0.01,0.03,0.01,0.02,
5/31/2018,5:42:58 PM,3347.13,3496.28,4909.73,5218.24,0.01,0.03,0.02,0.02,
5/31/2018,5:42:59 PM,3458.98,3449.28,4907.13,5204.90,0.00,0.03,0.02,0.02,
5/31/2018,5:43:00 PM,3450.78,3583.17,4910.73,5209.66,0.00,0.03,0.01,0.02,
5/31/2018,5:43:02 PM,3470.26,3499.99,4911.70,5213.13,0.01,0.04,0.01,0.02,
5/31/2018,5:43:03 PM,3399.75,3588.00,4912.29,5200.12,0.01,0.03,0.01,0.02,
5/31/2018,5:43:04 PM,3482.75,3575.73,4900.22,5188.79,0.01,0.03,0.01,0.02,
5/31/2018,5:43:05 PM,3398.91,3571.50,4918.33,5210.98,0.01,0.03,0.01,0.03,
5/31/2018,5:43:06 PM,3440.17,3516.40,4904.19,5209.65,0.01,0.03,0.02,0.02,
5/31/2018,5:43:07 PM,3413.38,3470.18,4895.75,5209.17,0.01,0.03,0.03,0.02,
5/31/2018,5:43:09 PM,3436.47,3415.66,4909.08,5221.53,0.01,0.03,0.04,0.02,
5/31/2018,5:43:10 PM,3408.34,3524.88,4913.59,5222.39,0.01,0.03,0.01,0.02,
5/31/2018,5:43:11 PM,3474.76,3535.38,4898.39,5218.67,0.01,0.03,0.01,0.02,
5/31/2018,5:43:12 PM,3395.41,3551.65,4902.88,5212.17,0.01,0.03,0.01,0.02,
5/31/2018,5:43:13 PM,3443.48,3543.98,4911.44,5206.17,0.01,0.03,0.01,0.02,
5/31/2018,5:43:14 PM,3358.49,3616.31,4902.70,5199.64,0.01,0.03,0.01,0.02,
5/31/2018,5:43:15 PM,3424.98,3602.80,4914.23,5204.94,0.01,0.03,0.01,0.02,
5/31/2018,5:43:17 PM,3451.95,3520.54,4912.61,5210.93,0.01,0.03,0.01,0.02,
5/31/2018,5:43:18 PM,3485.46,3492.50,4892.83,5216.60,0.00,0.03,0.01,0.02,
5/31/2018,5:43:19 PM,3459.34,3603.66,4902.66,5193.03,0.00,0.03,0.01,0.02,
5/31/2018,5:43:20 PM,3342.48,3516.36,4891.70,5229.90,0.01,0.03,0.01,0.02,
5/31/2018,5:43:21 PM,3411.74,3502.17,4904.38,5220.29,0.01,0.03,0.01,0.02,
5/31/2018,5:43:22 PM,3444.52,3638.28,4894.79,5201.67,0.00,0.03,0.01,0.02,
5/31/2018,5:43:23 PM,3259.46,3631.10,4892.59,5198.01,0.01,0.03,0.01,0.03,
5/31/2018,5:43:24 PM,3436.50,3631.79,4894.98,5210.33,0.01,0.03,0.01,0.03,
5/31/2018,5:43:26 PM,3383.52,3571.81,4893.24,5207.05,0.01,0.03,0.01,0.03,
5/31/2018,5:43:27 PM,3408.48,3671.68,4893.97,5191.47,0.01,0.03,0.01,0.03,
5/31/2018,5:43:28 PM,3384.33,3575.64,4898.18,5207.06,0.01,0.03,0.01,0.02,
5/31/2018,5:43:29 PM,3441.54,3513.97,4905.60,5188.00,0.00,0.03,0.02,0.02,
5/31/2018,5:43:30 PM,3477.86,3558.30,4893.65,5192.57,0.01,0.03,0.01,0.02,
5/31/2018,5:43:31 PM,3409.22,3620.35,4897.71,5195.78,0.01,0.03,0.01,0.02,
5/31/2018,5:43:32 PM,3501.65,3586.77,4889.27,5199.75,0.00,0.03,0.01,0.02,
5/31/2018,5:43:34 PM,3492.08,3573.57,4898.87,5199.25,0.00,0.03,0.01,0.02,
5/31/2018,5:43:35 PM,3421.71,3646.78,4900.70,5186.23,0.01,0.03,0.01,0.03,
5/31/2018,5:43:36 PM,3449.72,3531.55,4908.85,5213.44,0.01,0.03,0.01,0.02,
5/31/2018,5:43:37 PM,3402.82,3596.74,4911.82,5197.27,0.01,0.03,0.01,0.03,
5/31/2018,5:43:38 PM,3396.74,3541.31,4914.30,5216.07,0.01,0.03,0.01,0.02,
5/31/2018,5:43:39 PM,3462.96,3542.46,4908.23,5203.74,0.00,0.03,0.01,0.02,
5/31/2018,5:43:41 PM,3420.98,3615.46,4913.78,5204.05,0.01,0.04,0.01,0.02,
5/31/2018,5:43:42 PM,3430.86,3605.62,4908.73,5204.06,0.00,0.03,0.01,0.02,
5/31/2018,5:43:43 PM,3274.50,3519.39,4912.04,5211.51,0.01,0.03,0.02,0.02,
5/31/2018,5:43:44 PM,3428.00,3571.94,4896.86,5214.62,0.01,0.03,0.01,0.02,
5/31/2018,5:43:45 PM,3482.95,3666.72,4907.88,5190.96,0.01,0.03,0.01,0.03,
5/31/2018,5:43:46 PM,3449.79,3548.91,4903.14,5201.88,0.01,0.03,0.01,0.02,
5/31/2018,5:43:47 PM,3487.42,3614.19,4897.79,5201.22,0.00,0.03,0.01,0.03,
5/31/2018,5:43:48 PM,3419.64,3486.10,4911.55,5207.91,0.01,0.03,0.02,0.02,
5/31/2018,5:43:49 PM,3392.21,3555.71,4905.98,5208.36,0.01,0.03,0.01,0.02,
5/31/2018,5:43:50 PM,3433.42,3637.31,4910.58,5194.68,0.01,0.03,0.01,0.03,
5/31/2018,5:43:52 PM,3428.43,3645.66,4894.45,5187.55,0.01,0.03,0.01,0.03,
5/31/2018,5:43:53 PM,3459.44,3520.42,4904.50,5216.49,0.00,0.04,0.01,0.02,
5/31/2018,5:43:54 PM,3420.94,3637.53,4910.29,5203.27,0.01,0.03,0.01,0.03,
5/31/2018,5:43:55 PM,3317.40,3528.25,4888.69,5206.39,0.01,0.02,0.01,0.02,
5/31/2018,5:43:56 PM,3346.42,3623.36,4900.59,5201.99,0.01,0.03,0.01,0.03,
5/31/2018,5:43:57 PM,3415.15,3547.90,4904.92,5206.89,0.01,0.03,0.01,0.02,
5/31/2018,5:43:58 PM,3459.81,3608.10,4918.48,5207.36,0.01,0.04,0.01,0.03,
5/31/2018,5:43:59 PM,3380.63,3472.68,4904.94,5200.62,0.01,0.03,0.02,0.02,
5/31/2018,5:44:00 PM,3464.91,3523.15,4906.53,5214.37,0.01,0.03,0.01,0.02,
5/31/2018,5:44:02 PM,3404.42,3631.78,4919.11,5200.91,0.01,0.03,0.01,0.03,
5/31/2018,5:44:03 PM,3408.08,3572.10,4909.85,5187.68,0.01,0.03,0.01,0.02,
5/31/2018,5:44:04 PM,3360.07,3533.10,4917.29,5201.15,0.01,0.03,0.01,0.02,
5/31/2018,5:44:05 PM,3405.69,3567.58,4920.10,5204.07,0.01,0.03,0.01,0.02,
5/31/2018,5:44:06 PM,3366.52,3552.69,4910.81,5224.23,0.01,0.03,0.01,0.02,
5/31/2018,5:44:07 PM,3397.17,3513.86,4916.93,5194.16,0.01,0.03,0.01,0.02,
5/31/2018,5:44:08 PM,3353.30,3524.33,4927.71,5216.55,0.01,0.03,0.02,0.02,
5/31/2018,5:44:09 PM,3400.01,3567.30,4926.71,5216.22,0.01,0.03,0.01,0.02,
5/31/2018,5:44:10 PM,3431.59,3454.45,4919.88,5219.30,0.01,0.03,0.03,0.02,
5/31/2018,5:44:12 PM,3401.65,3523.66,4924.54,5213.16,0.01,0.03,0.02,0.02,
5/31/2018,5:44:13 PM,3386.56,3532.47,4926.89,5203.95,0.01,0.03,0.01,0.02,
5/31/2018,5:44:14 PM,3454.55,3524.25,4908.63,5211.02,0.00,0.03,0.01,0.02,
5/31/2018,5:44:15 PM,3466.84,3612.08,4912.72,5202.42,0.00,0.03,0.01,0.03,
5/31/2018,5:44:16 PM,3409.19,3474.55,4922.68,5213.58,0.01,0.03,0.02,0.02,
5/31/2018,5:44:17 PM,3412.07,3636.02,4918.26,5197.59,0.01,0.03,0.01,0.03,
5/31/2018,5:44:18 PM,3447.72,3507.76,4915.52,5210.07,0.01,0.03,0.02,0.02,
5/31/2018,5:44:19 PM,3418.37,3586.64,4914.74,5200.60,0.01,0.03,0.01,0.02,
5/31/2018,5:44:20 PM,3420.85,3651.10,4913.62,5198.67,0.01,0.03,0.01,0.03,
5/31/2018,5:44:22 PM,3354.05,3660.57,4913.99,5190.45,0.01,0.03,0.01,0.03,
5/31/2018,5:44:23 PM,3271.01,3596.10,4919.42,5189.50,0.01,0.03,0.01,0.02,
5/31/2018,5:44:24 PM,3441.37,3550.15,4915.16,5186.02,0.01,0.04,0.01,0.02,
5/31/2018,5:44:25 PM,3324.02,3416.44,4906.40,5202.44,0.01,0.03,0.06,0.01,
5/31/2018,5:44:26 PM,3458.48,3659.81,4913.75,5196.64,0.00,0.03,0.01,0.03,
5/31/2018,5:44:27 PM,3372.94,3587.65,4911.41,5207.23,0.01,0.02,0.01,0.02,
5/31/2018,5:44:28 PM,3399.69,3522.15,4907.36,5204.13,0.01,0.03,0.02,0.03,
5/31/2018,5:44:29 PM,3442.83,3466.13,4916.79,5189.92,0.01,0.03,0.03,0.02,
5/31/2018,5:44:31 PM,3375.27,3534.68,4900.94,5208.90,0.01,0.02,0.01,0.02,
5/31/2018,5:44:32 PM,3381.01,3557.07,4914.40,5211.69,0.01,0.03,0.01,0.02,
5/31/2018,5:44:33 PM,3459.23,3629.15,4905.44,5211.91,0.00,0.03,0.01,0.02,
5/31/2018,5:44:34 PM,3441.21,3542.79,4905.74,5184.75,0.01,0.03,0.01,0.02,
5/31/2018,5:44:35 PM,3406.26,3647.61,4890.94,5189.78,0.01,0.03,0.01,0.03,
5/31/2018,5:44:36 PM,3471.37,3571.97,4910.89,5169.06,0.00,0.03,0.02,0.02,
5/31/2018,5:44:38 PM,3456.57,3653.01,4894.18,5172.75,0.01,0.03,0.01,0.03,
5/31/2018,5:44:39 PM,3476.65,3648.00,4919.65,5180.35,0.01,0.04,0.01,0.03,
5/31/2018,5:44:40 PM,3427.48,3568.65,4908.88,5213.58,0.01,0.03,0.01,0.02,
5/31/2018,5:44:41 PM,3445.13,3461.02,4902.96,5216.47,0.00,0.03,0.02,0.02,
5/31/2018,5:44:42 PM,3388.39,3643.56,4901.82,5203.41,0.01,0.03,0.01,0.03,
5/31/2018,5:44:43 PM,3429.59,3553.49,4909.46,5197.94,0.01,0.03,0.01,0.02,
5/31/2018,5:44:44 PM,3377.46,3501.56,4910.75,5209.81,0.01,0.03,0.02,0.02,
5/31/2018,5:44:45 PM,3410.16,3524.18,4898.22,5188.13,0.01,0.03,0.01,0.02,
5/31/2018,5:44:46 PM,3380.55,3583.05,4909.66,5191.00,0.01,0.03,0.01,0.03,
5/31/2018,5:44:47 PM,3451.73,3501.26,4894.56,5209.35,0.01,0.03,0.02,0.02,
5/31/2018,5:44:49 PM,3533.59,3569.43,4905.06,5190.09,0.00,0.03,0.01,0.02,
5/31/2018,5:44:50 PM,3421.04,3605.33,4904.94,5181.68,0.01,0.03,0.01,0.02,
5/31/2018,5:44:51 PM,3468.78,3643.20,4919.08,5185.81,0.01,0.04,0.01,0.02,
5/31/2018,5:44:52 PM,3400.93,3504.27,4894.30,5197.11,0.01,0.03,0.01,0.02,
5/31/2018,5:44:53 PM,3480.80,3509.51,4909.66,5209.68,0.00,0.04,0.02,0.02,
5/31/2018,5:44:54 PM,3455.42,3554.53,4909.33,5207.78,0.01,0.03,0.01,0.02,
5/31/2018,5:44:55 PM,3421.05,3621.43,4900.02,5200.22,0.01,0.03,0.01,0.02,
5/31/2018,5:44:57 PM,3477.38,3567.18,4908.27,5202.65,0.00,0.03,0.01,0.02,
5/31/2018,5:44:58 PM,3414.42,3520.96,4899.22,5200.40,0.01,0.03,0.01,0.02,
5/31/2018,5:44:59 PM,3328.83,3458.73,4910.54,5203.44,0.01,0.03,0.02,0.02,
5/31/2018,5:45:00 PM,3434.73,3511.20,4909.48,5179.00,0.01,0.03,0.01,0.02,
5/31/2018,5:45:01 PM,3459.89,3495.56,4892.25,5185.16,0.00,0.03,0.02,0.02,
5/31/2018,5:45:02 PM,3416.15,3596.25,4897.13,5196.20,0.01,0.03,0.01,0.02,
5/31/2018,5:45:03 PM,3333.31,3593.37,4894.39,5201.96,0.01,0.03,0.01,0.02,
5/31/2018,5:45:05 PM,3294.54,3515.09,4902.63,5196.78,0.01,0.03,0.02,0.02,
5/31/2018,5:45:06 PM,3437.44,3514.29,4913.09,5173.77,0.01,0.03,0.02,0.02,
5/31/2018,5:45:07 PM,3460.25,3688.58,4900.80,5183.60,0.00,0.03,0.01,0.03,
5/31/2018,5:45:08 PM,3327.41,3583.74,4903.55,5185.58,0.01,0.03,0.01,0.02,
5/31/2018,5:45:09 PM,3449.16,3563.57,4904.99,5193.40,0.00,0.03,0.01,0.02,
5/31/2018,5:45:10 PM,3392.51,3676.50,4887.33,5181.44,0.01,0.03,0.01,0.03,
5/31/2018,5:45:11 PM,3421.17,3523.81,4902.60,5203.96,0.01,0.03,0.02,0.02,
5/31/2018,5:45:12 PM,3406.31,3536.24,4894.74,5198.30,0.01,0.03,0.01,0.02,
5/31/2018,5:45:14 PM,3445.44,3577.69,4915.28,5186.27,0.00,0.03,0.02,0.02,
5/31/2018,5:45:15 PM,3425.34,3574.16,4907.69,5195.34,0.01,0.03,0.01,0.02,
5/31/2018,5:45:16 PM,3311.90,3559.73,4910.80,5188.63,0.01,0.03,0.01,0.02,
5/31/2018,5:45:17 PM,3420.13,3599.36,4916.82,5176.57,0.01,0.03,0.01,0.02,
5/31/2018,5:45:18 PM,3446.61,3609.64,4900.16,5200.20,0.00,0.03,0.01,0.02,
5/31/2018,5:45:19 PM,3375.57,3654.44,4908.10,5189.04,0.01,0.03,0.01,0.03,
5/31/2018,5:45:20 PM,3303.30,3671.24,4910.55,5191.58,0.01,0.03,0.01,0.03,
5/31/2018,5:45:21 PM,3382.97,3546.70,4909.04,5199.78,0.01,0.03,0.02,0.02,
5/31/2018,5:45:22 PM,3424.57,3578.33,4917.93,5203.49,0.01,0.03,0.01,0.02,
5/31/2018,5:45:23 PM,3418.17,3727.76,4928.86,5178.38,0.01,0.03,0.01,0.03,
5/31/2018,5:45:24 PM,3359.68,3558.96,4920.53,5195.77,0.01,0.03,0.01,0.03,
5/31/2018,5:45:25 PM,3452.77,3576.35,4911.17,5189.39,0.01,0.03,0.01,0.02,
5/31/2018,5:45:27 PM,3363.66,3593.63,4916.53,5171.65,0.01,0.03,0.01,0.02,
5/31/2018,5:45:28 PM,3386.44,3611.75,4908.46,5191.92,0.01,0.03,0.01,0.02,
5/31/2018,5:45:29 PM,3471.63,3549.89,4909.09,5187.42,0.00,0.03,0.01,0.02,
5/31/2018,5:45:30 PM,3387.84,3592.51,4916.71,5184.35,0.01,0.03,0.01,0.03,
5/31/2018,5:45:31 PM,3323.95,3591.47,4904.21,5188.49,0.01,0.03,0.01,0.03,
5/31/2018,5:45:32 PM,3382.58,3535.47,4912.36,5197.37,0.01,0.03,0.02,0.02,
5/31/2018,5:45:33 PM,3438.42,3508.48,4917.23,5208.07,0.01,0.03,0.01,0.02,
5/31/2018,5:45:34 PM,3427.36,3511.80,4907.97,5200.36,0.00,0.03,0.01,0.02,
5/31/2018,5:45:35 PM,3484.90,3598.76,4906.90,5176.84,0.01,0.03,0.01,0.03,
5/31/2018,5:45:37 PM,3472.84,3627.95,4914.93,5170.64,0.01,0.03,0.01,0.02,
5/31/2018,5:45:38 PM,3431.90,3573.71,4914.99,5170.31,0.00,0.03,0.01,0.02,
5/31/2018,5:45:39 PM,3427.71,3617.98,4916.49,5189.71,0.01,0.03,0.01,0.02,
5/31/2018,5:45:40 PM,3430.17,3446.32,4923.96,5198.01,0.00,0.03,0.02,0.02,
5/31/2018,5:45:41 PM,3419.34,3564.62,4918.98,5176.29,0.01,0.04,0.01,0.02,
5/31/2018,5:45:42 PM,3402.25,3623.22,4922.37,5188.44,0.01,0.03,0.01,0.03,
5/31/2018,5:45:43 PM,3309.86,3633.01,4906.48,5189.76,0.01,0.03,0.01,0.02,
5/31/2018,5:45:44 PM,3441.52,3500.75,4915.18,5191.21,0.01,0.03,0.03,0.02,
5/31/2018,5:45:45 PM,3381.78,3584.07,4917.53,5188.01,0.01,0.03,0.01,0.03,
5/31/2018,5:45:47 PM,3414.78,3654.54,4913.97,5187.28,0.01,0.03,0.01,0.03,
5/31/2018,5:45:48 PM,3479.04,3608.89,4919.39,5182.92,0.00,0.04,0.01,0.03,
5/31/2018,5:45:49 PM,3397.55,3516.19,4915.57,5195.74,0.01,0.03,0.01,0.02,
5/31/2018,5:45:50 PM,3463.81,3560.44,4906.71,5206.00,0.00,0.03,0.01,0.03,
5/31/2018,5:45:51 PM,3438.80,3500.45,4902.77,5204.42,0.00,0.03,0.02,0.02,
5/31/2018,5:45:53 PM,3440.25,3556.47,4902.68,5216.16,0.01,0.03,0.01,0.02,
5/31/2018,5:45:54 PM,3427.98,3498.31,4912.00,5203.70,0.01,0.03,0.02,0.02,
5/31/2018,5:45:55 PM,3443.51,3613.38,4913.55,5183.82,0.01,0.03,0.01,0.02,
5/31/2018,5:45:56 PM,3476.00,3587.10,4922.40,5186.39,0.00,0.03,0.01,0.02,
5/31/2018,5:45:57 PM,3422.09,3605.93,4914.55,5177.05,0.01,0.03,0.01,0.02,
5/31/2018,5:45:58 PM,3404.27,3632.49,4928.29,5168.48,0.01,0.03,0.01,0.03,
5/31/2018,5:46:00 PM,3421.28,3562.67,4924.57,5186.92,0.01,0.03,0.01,0.02,
5/31/2018,5:46:01 PM,3301.20,3598.54,4928.25,5160.97,0.01,0.03,0.01,0.02,
5/31/2018,5:46:02 PM,3216.64,3667.29,4912.35,5195.81,0.01,0.03,0.01,0.03,
5/31/2018,5:46:03 PM,3446.05,3597.48,4916.54,5192.30,0.00,0.03,0.01,0.02,
5/31/2018,5:46:04 PM,3302.59,3560.37,4918.49,5208.66,0.01,0.03,0.01,0.02,
5/31/2018,5:46:05 PM,3401.06,3601.75,4919.42,5200.89,0.01,0.03,0.01,0.02,
5/31/2018,5:46:06 PM,3466.31,3427.41,4928.14,5199.29,0.00,0.03,0.02,0.02,
5/31/2018,5:46:07 PM,3466.59,3472.05,4926.06,5206.15,0.01,0.03,0.02,0.02,
5/31/2018,5:46:08 PM,3302.30,3452.61,4900.30,5213.98,0.01,0.02,0.02,0.02,
5/31/2018,5:46:10 PM,3440.06,3602.55,4933.54,5191.05,0.01,0.03,0.01,0.02,
5/31/2018,5:46:11 PM,3375.06,3571.85,4924.29,5180.32,0.01,0.03,0.01,0.03,
5/31/2018,5:46:12 PM,3330.97,3635.26,4914.68,5183.80,0.01,0.03,0.01,0.03,
5/31/2018,5:46:13 PM,3398.58,3564.47,4914.53,5210.46,0.01,0.03,0.01,0.02,
5/31/2018,5:46:14 PM,3410.06,3585.48,4911.65,5198.57,0.01,0.03,0.01,0.02,
5/31/2018,5:46:15 PM,3396.71,3605.02,4912.73,5192.55,0.01,0.03,0.01,0.02,
5/31/2018,5:46:16 PM,3421.42,3594.74,4902.22,5177.59,0.01,0.03,0.01,0.02,
5/31/2018,5:46:17 PM,3404.21,3596.52,4913.29,5197.78,0.01,0.03,0.01,0.02,
5/31/2018,5:46:18 PM,3371.45,3692.42,4903.99,5196.30,0.01,0.03,0.01,0.03,
5/31/2018,5:46:20 PM,3376.09,3506.24,4906.30,5187.00,0.01,0.02,0.01,0.02,
5/31/2018,5:46:21 PM,3462.86,3444.13,4922.96,5200.46,0.00,0.03,0.03,0.02,
5/31/2018,5:46:22 PM,3432.64,3610.74,4908.85,5196.85,0.00,0.03,0.01,0.02,
5/31/2018,5:46:23 PM,3420.15,3502.63,4917.48,5192.64,0.01,0.03,0.02,0.02,
5/31/2018,5:46:24 PM,3102.83,3558.41,4904.12,5201.04,0.01,0.02,0.01,0.03,
5/31/2018,5:46:25 PM,3430.44,3635.79,4903.38,5198.51,0.01,0.03,0.01,0.03,
5/31/2018,5:46:26 PM,3460.46,3544.58,4912.81,5187.27,0.01,0.03,0.01,0.02,
5/31/2018,5:46:28 PM,3418.30,3644.59,4923.25,5176.91,0.01,0.03,0.01,0.03,
5/31/2018,5:46:29 PM,3406.18,3543.92,4921.51,5195.46,0.01,0.04,0.01,0.02,
5/31/2018,5:46:30 PM,3462.35,3618.09,4915.85,5173.98,0.00,0.03,0.01,0.03,
5/31/2018,5:46:31 PM,3365.37,3599.90,4901.17,5196.15,0.01,0.03,0.01,0.02,
5/31/2018,5:46:32 PM,3258.07,3613.83,4909.73,5185.93,0.01,0.03,0.01,0.03,
5/31/2018,5:46:33 PM,3358.35,3638.58,4908.81,5175.22,0.01,0.03,0.01,0.03,
5/31/2018,5:46:34 PM,3433.53,3565.65,4904.98,5185.77,0.01,0.03,0.01,0.02,
5/31/2018,5:46:35 PM,3447.44,3554.64,4914.98,5190.62,0.01,0.03,0.01,0.02,
5/31/2018,5:46:36 PM,3475.12,3642.55,4913.15,5180.71,0.01,0.03,0.01,0.03,
5/31/2018,5:46:37 PM,3452.78,3607.23,4900.99,5180.98,0.00,0.03,0.01,0.03,
5/31/2018,5:46:38 PM,3391.54,3483.23,4905.42,5215.48,0.01,0.03,0.03,0.02,
5/31/2018,5:46:39 PM,3449.06,3586.13,4916.36,5193.54,0.00,0.03,0.01,0.03,
5/31/2018,5:46:41 PM,3467.96,3561.38,4920.89,5173.38,0.00,0.03,0.01,0.02,
5/31/2018,5:46:42 PM,3465.70,3543.17,4902.44,5180.97,0.00,0.03,0.01,0.02,
5/31/2018,5:46:43 PM,3401.44,3478.77,4900.54,5206.51,0.01,0.03,0.02,0.02,
5/31/2018,5:46:44 PM,3397.05,3585.07,4919.01,5187.03,0.01,0.03,0.01,0.02,
5/31/2018,5:46:45 PM,3408.29,3625.52,4920.85,5189.73,0.01,0.03,0.01,0.03,
5/31/2018,5:46:46 PM,3459.78,3572.24,4916.09,5196.20,0.00,0.03,0.01,0.02,
5/31/2018,5:46:47 PM,3448.38,3581.37,4918.81,5188.98,0.00,0.03,0.01,0.02,
5/31/2018,5:46:48 PM,3410.61,3550.99,4912.27,5187.52,0.01,0.03,0.01,0.02,
5/31/2018,5:46:50 PM,3478.09,3618.35,4917.27,5184.62,0.00,0.03,0.01,0.03,
5/31/2018,5:46:51 PM,3424.26,3611.00,4910.79,5176.48,0.01,0.03,0.01,0.02,
5/31/2018,5:46:52 PM,3469.60,3588.26,4922.98,5164.21,0.01,0.03,0.01,0.03,
5/31/2018,5:46:53 PM,3439.63,3656.21,4923.63,5158.93,0.00,0.03,0.01,0.03,
5/31/2018,5:46:54 PM,3271.21,3511.06,4918.75,5176.99,0.01,0.03,0.02,0.02,
