

Date,Time,ROI 1 4Sigma Width A1 [µm],ROI 1 4Sigma Width A2 [µm],ROI 1 Centroid Position A1 [µm],ROI 1 Centroid Position A2 [µm],ROI 1 Goodness of Gaussian fit A1,ROI 1 Roughness of Gaussian fit A1,ROI 1 Goodness of Gaussian fit A2,ROI 1 Roughness of Gaussian fit A2,
5/31/2018,7:38:12 PM,3314.05,3749.24,5036.34,4816.82,0.01,0.03,0.01,0.02,
5/31/2018,7:38:13 PM,3502.15,3785.86,5015.59,4811.69,0.00,0.03,0.01,0.02,
5/31/2018,7:38:14 PM,3585.97,3862.39,5001.80,4831.54,0.00,0.03,0.01,0.02,
5/31/2018,7:38:15 PM,3570.07,3644.94,5026.71,4846.56,0.00,0.03,0.01,0.02,
5/31/2018,7:38:16 PM,3425.36,3675.73,5019.39,4860.47,0.00,0.02,0.01,0.02,
5/31/2018,7:38:18 PM,3589.50,3525.66,5025.32,4852.79,0.00,0.03,0.02,0.01,
5/31/2018,7:38:19 PM,3652.90,3656.97,5037.53,4809.90,0.00,0.03,0.01,0.02,
5/31/2018,7:38:20 PM,3549.62,3698.04,5038.78,4819.70,0.00,0.02,0.01,0.02,
5/31/2018,7:38:21 PM,3589.18,3704.61,5012.20,4845.45,0.00,0.04,0.01,0.02,
5/31/2018,7:38:22 PM,3667.62,3480.36,5036.37,4850.22,0.00,0.03,0.02,0.02,
5/31/2018,7:38:23 PM,3641.38,3982.79,5023.62,4856.32,0.00,0.03,0.00,0.02,
5/31/2018,7:38:25 PM,3573.23,3676.69,5022.83,4834.72,0.00,0.03,0.02,0.02,
5/31/2018,7:38:26 PM,3495.97,3843.83,5015.63,4871.21,0.01,0.03,0.01,0.03,
5/31/2018,7:38:27 PM,3683.49,3599.62,5023.97,4859.98,0.00,0.03,0.02,0.01,
5/31/2018,7:38:28 PM,3633.66,3907.71,5016.56,4789.14,0.00,0.03,0.00,0.03,
5/31/2018,7:38:29 PM,3343.81,3798.15,5036.08,4792.01,0.01,0.02,0.01,0.02,
5/31/2018,7:38:30 PM,3417.43,3648.25,4992.35,4829.66,0.00,0.03,0.01,0.02,
5/31/2018,7:38:31 PM,3774.91,3611.48,5014.75,4848.06,0.00,0.03,0.02,0.02,
5/31/2018,7:38:32 PM,3543.32,3924.75,5005.76,4830.04,0.01,0.03,0.00,0.02,
5/31/2018,7:38:33 PM,3576.65,3433.81,4987.38,4861.56,0.00,0.03,0.02,0.01,
5/31/2018,7:38:35 PM,3552.92,3587.17,5031.52,4798.01,0.00,0.03,0.02,0.02,
5/31/2018,7:38:36 PM,3642.17,3676.37,5021.96,4814.21,0.00,0.03,0.01,0.02,
5/31/2018,7:38:37 PM,3372.15,3500.75,5008.93,4892.00,0.01,0.03,0.02,0.02,
5/31/2018,7:38:38 PM,3407.26,3828.68,5005.42,4870.73,0.01,0.03,0.00,0.02,
5/31/2018,7:38:39 PM,3501.06,3618.50,5020.72,4867.71,0.00,0.02,0.02,0.02,
5/31/2018,7:38:40 PM,3592.34,3545.69,5004.85,4843.97,0.00,0.03,0.01,0.01,
5/31/2018,7:38:41 PM,3468.31,3588.28,5035.67,4814.18,0.00,0.03,0.01,0.02,
5/31/2018,7:38:42 PM,3553.01,3588.42,5023.29,4851.91,0.00,0.03,0.01,0.02,
5/31/2018,7:38:43 PM,3487.51,3772.06,5026.91,4846.52,0.00,0.03,0.01,0.02,
5/31/2018,7:38:44 PM,3569.59,3511.65,5018.04,4849.35,0.00,0.03,0.02,0.02,
5/31/2018,7:38:46 PM,3627.49,3709.91,5028.33,4832.51,0.00,0.03,0.01,0.03,
5/31/2018,7:38:47 PM,3220.80,3670.77,5042.99,4821.22,0.01,0.02,0.01,0.02,
5/31/2018,7:38:48 PM,3389.57,3767.84,5034.61,4826.79,0.01,0.03,0.01,0.02,
5/31/2018,7:38:49 PM,3422.55,3564.46,5019.92,4828.55,0.00,0.02,0.02,0.02,
5/31/2018,7:38:50 PM,3325.47,3654.57,5024.13,4845.12,0.01,0.03,0.01,0.02,
5/31/2018,7:38:51 PM,3522.29,3375.19,5028.75,4849.26,0.00,0.02,0.01,0.02,
5/31/2018,7:38:52 PM,3514.33,3369.95,5014.64,4848.45,0.00,0.03,0.01,0.02,
5/31/2018,7:38:53 PM,3415.04,3766.34,5005.22,4835.23,0.01,0.03,0.01,0.02,
5/31/2018,7:38:54 PM,3571.28,3858.88,4993.32,4820.12,0.00,0.03,0.01,0.02,
5/31/2018,7:38:55 PM,3568.93,3578.01,5023.15,4840.10,0.00,0.03,0.01,0.02,
5/31/2018,7:38:56 PM,3412.27,3745.21,4993.34,4837.25,0.01,0.03,0.01,0.02,
5/31/2018,7:38:57 PM,3375.87,3542.31,5007.55,4858.19,0.01,0.03,0.01,0.01,
5/31/2018,7:38:59 PM,3399.77,3659.17,5018.97,4842.69,0.01,0.03,0.01,0.02,
5/31/2018,7:39:00 PM,3658.42,3617.63,5011.88,4849.95,0.00,0.03,0.01,0.02,
5/31/2018,7:39:01 PM,3612.38,3557.95,4992.98,4843.73,0.00,0.03,0.01,0.02,
5/31/2018,7:39:02 PM,3481.19,3590.42,4995.00,4854.61,0.01,0.03,0.01,0.02,
5/31/2018,7:39:03 PM,3477.31,3632.92,5018.72,4827.23,0.00,0.03,0.01,0.02,
5/31/2018,7:39:04 PM,3739.03,3837.87,5002.13,4798.82,0.00,0.04,0.00,0.03,
5/31/2018,7:39:05 PM,3714.66,3446.48,5010.64,4834.63,0.00,0.03,0.02,0.02,
5/31/2018,7:39:06 PM,3591.21,3644.49,5020.47,4836.52,0.00,0.03,0.01,0.02,
5/31/2018,7:39:08 PM,3481.12,3601.67,5003.41,4854.48,0.00,0.03,0.02,0.02,
5/31/2018,7:39:09 PM,3343.07,3636.92,5025.23,4848.96,0.01,0.02,0.01,0.02,
5/31/2018,7:39:10 PM,3567.95,3575.00,5014.44,4854.36,0.00,0.03,0.01,0.02,
5/31/2018,7:39:11 PM,3470.52,3647.66,4996.38,4849.17,0.00,0.04,0.01,0.02,
5/31/2018,7:39:12 PM,3461.90,3575.16,5003.98,4860.59,0.00,0.02,0.01,0.02,
5/31/2018,7:39:13 PM,3687.13,3713.01,5022.76,4824.47,0.00,0.03,0.01,0.02,
5/31/2018,7:39:14 PM,3531.73,3604.88,5004.21,4817.74,0.00,0.03,0.01,0.02,
5/31/2018,7:39:15 PM,3631.30,3611.12,5019.71,4845.31,0.00,0.03,0.01,0.02,
5/31/2018,7:39:16 PM,3386.14,3848.86,5022.13,4821.12,0.00,0.02,0.01,0.03,
5/31/2018,7:39:18 PM,3543.27,3495.48,5017.13,4848.32,0.00,0.03,0.02,0.01,
5/31/2018,7:39:19 PM,3451.41,3939.67,5016.58,4803.55,0.01,0.03,0.00,0.03,
5/31/2018,7:39:20 PM,3484.88,3660.86,5012.45,4836.96,0.00,0.03,0.01,0.02,
5/31/2018,7:39:21 PM,3408.25,3624.17,5027.38,4840.84,0.00,0.03,0.01,0.02,
5/31/2018,7:39:22 PM,3606.87,3532.57,5020.78,4858.81,0.00,0.03,0.02,0.02,
5/31/2018,7:39:23 PM,3398.60,3728.27,5001.61,4848.32,0.01,0.03,0.01,0.02,
5/31/2018,7:39:24 PM,3540.96,3711.19,5009.92,4845.15,0.01,0.03,0.01,0.02,
5/31/2018,7:39:25 PM,3546.15,3725.54,5019.54,4857.41,0.00,0.03,0.01,0.02,
5/31/2018,7:39:26 PM,3654.34,3710.26,5020.43,4810.73,0.00,0.03,0.01,0.02,
5/31/2018,7:39:27 PM,3442.71,3739.37,5010.99,4830.85,0.01,0.03,0.01,0.02,
5/31/2018,7:39:29 PM,3715.40,3745.69,5040.71,4836.84,0.00,0.03,0.01,0.02,
5/31/2018,7:39:30 PM,3521.56,4014.19,5006.79,4813.57,0.00,0.03,0.00,0.03,
5/31/2018,7:39:31 PM,3422.75,3826.97,5024.12,4837.18,0.01,0.03,0.01,0.03,
5/31/2018,7:39:32 PM,3593.84,3599.34,5030.44,4849.79,0.00,0.03,0.02,0.02,
5/31/2018,7:39:33 PM,3228.29,3624.91,5040.46,4849.99,0.01,0.02,0.01,0.02,
5/31/2018,7:39:34 PM,3503.97,3642.95,5039.12,4833.12,0.00,0.02,0.01,0.02,
5/31/2018,7:39:35 PM,3466.47,3612.26,5010.71,4838.86,0.00,0.03,0.01,0.02,
5/31/2018,7:39:36 PM,3373.45,3634.01,5025.96,4831.06,0.01,0.02,0.01,0.02,
5/31/2018,7:39:37 PM,3470.75,3612.44,5005.43,4851.78,0.00,0.02,0.01,0.02,
5/31/2018,7:39:39 PM,3497.52,3494.52,5012.53,4852.78,0.00,0.03,0.02,0.02,
5/31/2018,7:39:40 PM,3559.35,3866.54,5012.81,4829.29,0.00,0.03,0.00,0.03,
5/31/2018,7:39:41 PM,3542.14,3817.86,5009.60,4851.60,0.00,0.03,0.01,0.02,
5/31/2018,7:39:42 PM,3541.94,3616.81,4993.69,4843.29,0.00,0.03,0.01,0.02,
5/31/2018,7:39:43 PM,3607.69,3598.64,5001.45,4834.92,0.00,0.03,0.02,0.02,
5/31/2018,7:39:44 PM,3244.16,3923.41,5039.78,4800.65,0.01,0.03,0.00,0.03,
5/31/2018,7:39:45 PM,3614.50,3889.15,4999.01,4827.67,0.01,0.03,0.01,0.02,
5/31/2018,7:39:46 PM,3457.45,3696.30,5005.75,4830.27,0.00,0.03,0.01,0.03,
5/31/2018,7:39:47 PM,3598.46,3921.09,4992.52,4797.18,0.00,0.03,0.00,0.03,
5/31/2018,7:39:49 PM,3598.51,3533.88,5016.75,4855.94,0.00,0.03,0.01,0.02,
5/31/2018,7:39:50 PM,3495.94,3522.67,5008.99,4831.14,0.00,0.03,0.01,0.02,
5/31/2018,7:39:51 PM,3602.45,3574.74,5039.45,4842.12,0.00,0.03,0.01,0.02,
5/31/2018,7:39:52 PM,3496.89,3679.90,5026.72,4828.37,0.00,0.03,0.01,0.02,
5/31/2018,7:39:53 PM,3545.85,3543.90,5019.07,4826.17,0.00,0.03,0.01,0.02,
5/31/2018,7:39:54 PM,3646.92,3780.04,5021.32,4847.32,0.00,0.03,0.01,0.02,
5/31/2018,7:39:55 PM,3210.49,3442.45,5048.56,4871.28,0.01,0.02,0.02,0.01,
5/31/2018,7:39:56 PM,3625.21,3895.21,5012.43,4833.24,0.00,0.03,0.00,0.02,
5/31/2018,7:39:57 PM,3422.89,3520.12,5028.28,4850.80,0.01,0.03,0.02,0.02,
5/31/2018,7:39:58 PM,3557.04,3692.67,5023.45,4837.16,0.00,0.03,0.01,0.02,
5/31/2018,7:39:59 PM,3565.98,3698.92,5018.84,4852.60,0.00,0.03,0.01,0.02,
5/31/2018,7:40:01 PM,3495.54,3648.69,5016.27,4851.69,0.00,0.02,0.01,0.02,
5/31/2018,7:40:02 PM,3581.09,3816.53,5012.64,4839.93,0.00,0.03,0.01,0.02,
5/31/2018,7:40:03 PM,3721.52,3688.37,5019.52,4815.21,0.00,0.03,0.01,0.03,
5/31/2018,7:40:04 PM,3707.27,3790.21,5024.40,4845.81,0.00,0.03,0.01,0.02,
5/31/2018,7:40:05 PM,3562.74,3758.02,5017.12,4849.26,0.00,0.03,0.01,0.02,
5/31/2018,7:40:06 PM,3370.99,3540.32,5001.59,4833.65,0.01,0.03,0.02,0.02,
5/31/2018,7:40:07 PM,3631.99,3674.75,5026.94,4841.14,0.00,0.03,0.01,0.02,
5/31/2018,7:40:08 PM,3247.40,3789.79,5024.32,4835.34,0.00,0.03,0.01,0.03,
5/31/2018,7:40:10 PM,3510.66,3822.30,5025.55,4813.29,0.00,0.03,0.01,0.02,
5/31/2018,7:40:11 PM,3452.48,3587.03,5017.22,4829.95,0.01,0.03,0.01,0.02,
5/31/2018,7:40:12 PM,3551.67,3500.15,5014.24,4859.40,0.00,0.03,0.01,0.02,
5/31/2018,7:40:13 PM,3512.48,3667.47,5013.79,4828.62,0.00,0.03,0.01,0.02,
5/31/2018,7:40:14 PM,3628.29,3833.08,5002.14,4841.28,0.00,0.03,0.00,0.02,
5/31/2018,7:40:15 PM,3577.58,3561.41,5000.03,4853.88,0.00,0.04,0.01,0.02,
5/31/2018,7:40:16 PM,3745.25,3403.37,5007.06,4845.38,0.00,0.04,0.01,0.02,
5/31/2018,7:40:17 PM,3619.49,3800.35,5006.57,4840.08,0.00,0.03,0.01,0.02,
5/31/2018,7:40:19 PM,3569.72,3574.48,5023.31,4829.71,0.00,0.03,0.01,0.03,
5/31/2018,7:40:20 PM,3519.67,3589.84,4991.26,4812.86,0.01,0.03,0.01,0.02,
5/31/2018,7:40:21 PM,3700.63,3792.94,4998.20,4813.12,0.00,0.04,0.01,0.03,
5/31/2018,7:40:22 PM,3553.27,3441.05,5010.92,4861.36,0.00,0.03,0.02,0.02,
5/31/2018,7:40:23 PM,3483.45,3590.98,5008.95,4829.35,0.00,0.03,0.01,0.02,
5/31/2018,7:40:24 PM,3442.14,3503.81,5011.69,4846.25,0.00,0.03,0.01,0.01,
5/31/2018,7:40:25 PM,3556.33,3701.53,4994.83,4840.75,0.00,0.03,0.01,0.02,
5/31/2018,7:40:26 PM,3339.49,3850.04,5030.38,4834.22,0.01,0.02,0.01,0.03,
5/31/2018,7:40:27 PM,3573.60,3786.83,4997.43,4816.70,0.00,0.03,0.01,0.03,
5/31/2018,7:40:28 PM,3564.85,3799.78,4996.67,4809.91,0.00,0.03,0.01,0.03,
5/31/2018,7:40:30 PM,3540.29,3789.75,5024.08,4840.28,0.00,0.03,0.01,0.03,
5/31/2018,7:40:31 PM,3713.18,3763.90,5005.15,4821.60,0.00,0.03,0.01,0.03,
5/31/2018,7:40:32 PM,3439.85,3828.91,5013.59,4837.58,0.00,0.03,0.01,0.03,
5/31/2018,7:40:33 PM,3491.60,3496.92,5018.84,4831.48,0.00,0.02,0.03,0.02,
5/31/2018,7:40:34 PM,3467.49,3642.40,5003.86,4842.98,0.01,0.03,0.01,0.02,
5/31/2018,7:40:35 PM,3470.85,3447.98,5022.02,4834.48,0.00,0.03,0.02,0.02,
5/31/2018,7:40:36 PM,3202.68,3885.35,5016.24,4837.86,0.01,0.02,0.00,0.03,
5/31/2018,7:40:37 PM,3674.77,3821.54,5025.37,4832.33,0.00,0.02,0.01,0.03,
5/31/2018,7:40:38 PM,3509.36,3573.14,5026.33,4825.78,0.00,0.03,0.02,0.03,
5/31/2018,7:40:39 PM,3541.22,3836.91,5008.48,4810.09,0.00,0.03,0.01,0.03,
5/31/2018,7:40:41 PM,3577.44,3713.25,5022.37,4814.99,0.00,0.04,0.01,0.03,
5/31/2018,7:40:42 PM,3596.07,3944.02,5021.79,4807.33,0.00,0.03,0.00,0.03,
5/31/2018,7:40:43 PM,3578.34,3844.93,5013.39,4810.22,0.00,0.02,0.01,0.03,
5/31/2018,7:40:44 PM,3576.33,3870.24,4995.51,4843.03,0.00,0.03,0.01,0.02,
5/31/2018,7:40:45 PM,3545.96,3682.86,5003.50,4838.60,0.00,0.03,0.01,0.02,
5/31/2018,7:40:46 PM,3375.67,3796.39,5001.18,4838.90,0.01,0.03,0.01,0.03,
5/31/2018,7:40:48 PM,3292.09,3534.06,5022.60,4863.08,0.01,0.03,0.01,0.03,
5/31/2018,7:40:49 PM,3536.54,3651.00,4984.96,4836.10,0.00,0.03,0.01,0.02,
5/31/2018,7:40:50 PM,3266.63,3890.91,4998.97,4807.17,0.01,0.03,0.01,0.03,
5/31/2018,7:40:51 PM,3664.21,3644.40,4998.38,4835.51,0.00,0.03,0.01,0.02,
5/31/2018,7:40:52 PM,3551.09,3861.14,5008.31,4811.04,0.00,0.03,0.01,0.03,
5/31/2018,7:40:53 PM,3429.53,3791.43,5011.15,4814.20,0.01,0.03,0.01,0.03,
5/31/2018,7:40:54 PM,3568.78,3892.06,5010.78,4842.36,0.00,0.03,0.01,0.03,
5/31/2018,7:40:55 PM,3667.61,3774.04,5016.68,4837.77,0.00,0.03,0.01,0.03,
5/31/2018,7:40:56 PM,3411.33,3328.45,5014.58,4859.61,0.01,0.03,0.01,0.02,
5/31/2018,7:40:57 PM,3482.39,3769.11,5022.14,4834.74,0.01,0.03,0.01,0.02,
5/31/2018,7:40:59 PM,3572.73,3866.72,5013.74,4826.63,0.00,0.03,0.01,0.03,
5/31/2018,7:41:00 PM,3581.52,3811.11,5000.13,4817.78,0.00,0.04,0.01,0.02,
5/31/2018,7:41:01 PM,3732.79,3393.52,5011.05,4838.99,0.00,0.03,0.03,0.01,
5/31/2018,7:41:02 PM,3557.20,3415.60,5008.22,4840.61,0.00,0.03,0.02,0.02,
5/31/2018,7:41:03 PM,3411.77,3606.07,5005.40,4847.35,0.00,0.03,0.01,0.02,
5/31/2018,7:41:04 PM,3475.15,3580.07,5015.56,4854.29,0.00,0.03,0.01,0.01,
5/31/2018,7:41:06 PM,3406.70,3994.91,5010.13,4835.60,0.01,0.03,0.00,0.02,
5/31/2018,7:41:07 PM,3485.83,3349.88,5024.93,4867.16,0.00,0.03,0.06,0.01,
5/31/2018,7:41:08 PM,3425.26,3489.65,5012.70,4836.10,0.00,0.03,0.02,0.02,
5/31/2018,7:41:09 PM,3458.11,3561.71,5007.78,4840.29,0.00,0.03,0.01,0.02,
5/31/2018,7:41:10 PM,3394.61,3570.13,4984.93,4862.92,0.01,0.03,0.01,0.02,
5/31/2018,7:41:11 PM,3384.72,3744.78,5003.16,4846.46,0.01,0.03,0.01,0.03,
5/31/2018,7:41:12 PM,3626.74,3528.52,5021.36,4834.76,0.00,0.03,0.01,0.02,
5/31/2018,7:41:13 PM,3626.27,3506.77,5012.39,4820.64,0.00,0.03,0.01,0.02,
5/31/2018,7:41:14 PM,3385.55,3494.64,5017.62,4836.66,0.00,0.03,0.02,0.02,
5/31/2018,7:41:16 PM,3358.88,3528.57,5040.59,4831.03,0.01,0.03,0.02,0.02,
5/31/2018,7:41:17 PM,3415.27,3592.69,5031.34,4840.15,0.00,0.03,0.01,0.02,
5/31/2018,7:41:18 PM,3227.58,3863.09,5033.94,4852.76,0.01,0.03,0.00,0.02,
5/31/2018,7:41:19 PM,3404.25,3618.82,5018.82,4834.98,0.00,0.03,0.01,0.02,
5/31/2018,7:41:20 PM,3519.85,3591.88,5022.89,4847.09,0.00,0.03,0.01,0.02,
5/31/2018,7:41:21 PM,3501.94,3530.83,4988.91,4865.21,0.00,0.03,0.02,0.02,
5/31/2018,7:41:22 PM,3393.01,3512.39,5028.14,4833.51,0.00,0.03,0.01,0.02,
5/31/2018,7:41:23 PM,3294.40,4079.68,5015.92,4808.85,0.01,0.03,0.00,0.03,
5/31/2018,7:41:24 PM,3651.69,3697.69,5011.99,4853.73,0.00,0.03,0.01,0.02,
5/31/2018,7:41:25 PM,3331.95,3740.06,5006.35,4839.42,0.01,0.02,0.01,0.02,
5/31/2018,7:41:27 PM,3397.75,3711.14,5027.84,4839.82,0.01,0.03,0.01,0.03,
5/31/2018,7:41:28 PM,3539.30,3623.30,5003.14,4833.88,0.00,0.03,0.01,0.02,
5/31/2018,7:41:29 PM,3342.18,3747.06,5015.30,4842.12,0.01,0.03,0.01,0.02,
5/31/2018,7:41:30 PM,3525.69,3554.56,5003.50,4839.51,0.00,0.03,0.01,0.02,
5/31/2018,7:41:31 PM,3675.93,3770.68,5009.12,4840.57,0.00,0.03,0.01,0.03,
5/31/2018,7:41:32 PM,3526.45,3742.97,5030.11,4823.65,0.00,0.02,0.00,0.02,
5/31/2018,7:41:33 PM,3651.22,3567.58,5024.05,4836.91,0.00,0.03,0.01,0.01,
5/31/2018,7:41:34 PM,3419.46,3647.69,5006.65,4822.30,0.01,0.03,0.01,0.02,
5/31/2018,7:41:35 PM,3481.73,3834.70,5004.26,4839.74,0.00,0.03,0.01,0.02,
5/31/2018,7:41:37 PM,3405.51,3452.13,5016.74,4845.39,0.00,0.02,0.01,0.01,
5/31/2018,7:41:38 PM,3266.85,3535.63,5022.29,4846.68,0.01,0.03,0.02,0.02,
5/31/2018,7:41:39 PM,3361.69,3653.37,5014.48,4825.65,0.00,0.03,0.01,0.02,
5/31/2018,7:41:40 PM,3576.45,3770.46,5039.19,4827.69,0.00,0.02,0.01,0.02,
5/31/2018,7:41:41 PM,3373.82,3624.43,5012.80,4845.70,0.01,0.03,0.01,0.02,
5/31/2018,7:41:42 PM,3326.89,3580.41,5035.45,4842.63,0.01,0.02,0.01,0.02,
5/31/2018,7:41:43 PM,3425.92,3697.44,5012.66,4819.49,0.00,0.03,0.01,0.02,
5/31/2018,7:41:45 PM,3606.90,3600.94,5021.48,4849.28,0.00,0.03,0.01,0.01,
5/31/2018,7:41:46 PM,3309.10,3627.51,5027.94,4828.69,0.01,0.02,0.01,0.02,
5/31/2018,7:41:47 PM,3365.00,3625.44,5022.98,4834.11,0.01,0.03,0.01,0.02,
5/31/2018,7:41:48 PM,3428.77,3451.73,5021.00,4850.34,0.00,0.03,0.03,0.02,
5/31/2018,7:41:49 PM,3485.00,3637.71,5024.94,4831.18,0.00,0.03,0.01,0.02,
5/31/2018,7:41:50 PM,3538.07,3613.57,5021.86,4837.15,0.00,0.03,0.01,0.02,
5/31/2018,7:41:52 PM,3278.37,3949.17,5021.13,4826.67,0.01,0.03,0.00,0.02,
5/31/2018,7:41:53 PM,3503.47,3616.85,5019.71,4822.78,0.01,0.03,0.01,0.02,
5/31/2018,7:41:54 PM,3492.37,3521.15,5001.88,4870.98,0.00,0.03,0.02,0.02,
5/31/2018,7:41:55 PM,3616.11,3453.30,5009.04,4862.15,0.00,0.03,0.02,0.02,
5/31/2018,7:41:56 PM,3528.81,3817.16,5008.83,4846.22,0.00,0.03,0.00,0.02,
5/31/2018,7:41:57 PM,3487.78,3663.38,5012.97,4823.19,0.00,0.03,0.01,0.02,
5/31/2018,7:41:58 PM,3578.49,3555.38,5006.02,4849.48,0.01,0.03,0.01,0.01,
5/31/2018,7:41:59 PM,3601.95,3439.22,5018.63,4839.33,0.00,0.02,0.01,0.02,
5/31/2018,7:42:00 PM,3397.28,3835.24,5029.07,4840.36,0.00,0.02,0.00,0.03,
5/31/2018,7:42:02 PM,3548.34,3543.13,4996.84,4852.75,0.00,0.03,0.02,0.02,
5/31/2018,7:42:03 PM,3382.71,3562.33,5012.61,4831.32,0.00,0.02,0.02,0.02,
5/31/2018,7:42:04 PM,3404.20,3494.38,5010.34,4834.21,0.01,0.03,0.02,0.01,
5/31/2018,7:42:05 PM,3638.55,3724.99,5023.56,4821.00,0.00,0.03,0.01,0.02,
5/31/2018,7:42:06 PM,3577.78,3761.43,5004.72,4842.90,0.00,0.04,0.00,0.02,
5/31/2018,7:42:07 PM,3614.94,3677.79,5028.31,4840.11,0.00,0.02,0.01,0.02,
5/31/2018,7:42:08 PM,3451.51,3806.43,5025.65,4847.15,0.00,0.03,0.01,0.02,
5/31/2018,7:42:09 PM,3556.23,3892.65,5009.83,4834.48,0.00,0.03,0.00,0.03,
5/31/2018,7:42:10 PM,3510.48,3977.13,5013.61,4787.67,0.00,0.03,0.00,0.03,
5/31/2018,7:42:11 PM,3567.70,3486.77,5021.59,4836.65,0.00,0.02,0.02,0.02,
5/31/2018,7:42:13 PM,3538.86,3578.13,5002.69,4845.50,0.00,0.03,0.01,0.01,
5/31/2018,7:42:14 PM,3529.68,3729.81,5001.23,4844.01,0.00,0.03,0.01,0.03,
5/31/2018,7:42:15 PM,3524.99,3825.36,5006.58,4851.76,0.01,0.03,0.01,0.02,
5/31/2018,7:42:16 PM,3558.39,3839.87,5010.27,4838.28,0.00,0.03,0.00,0.03,
5/31/2018,7:42:17 PM,3454.13,3721.16,5006.26,4830.11,0.01,0.03,0.01,0.02,
5/31/2018,7:42:18 PM,3534.74,3712.92,5005.90,4831.03,0.00,0.02,0.01,0.02,
5/31/2018,7:42:19 PM,3394.83,3438.67,5003.71,4850.47,0.01,0.03,0.03,0.02,
5/31/2018,7:42:20 PM,3490.97,3607.17,5025.09,4859.20,0.00,0.02,0.01,0.02,
5/31/2018,7:42:21 PM,3576.16,3808.98,4980.64,4819.09,0.00,0.03,0.00,0.02,
5/31/2018,7:42:23 PM,3162.05,3485.44,5021.37,4819.02,0.01,0.02,0.01,0.02,
5/31/2018,7:42:24 PM,3618.51,3622.38,4985.01,4845.42,0.00,0.03,0.01,0.02,
5/31/2018,7:42:25 PM,3572.88,3623.41,5019.94,4830.33,0.01,0.03,0.01,0.02,
5/31/2018,7:42:26 PM,3517.12,3792.42,5032.53,4826.77,0.00,0.02,0.00,0.03,
5/31/2018,7:42:27 PM,3483.32,3693.33,5013.28,4838.17,0.00,0.02,0.01,0.02,
5/31/2018,7:42:28 PM,3375.89,3440.82,5011.79,4856.06,0.00,0.03,0.01,0.02,
5/31/2018,7:42:29 PM,3411.71,3863.40,5006.72,4821.64,0.00,0.02,0.00,0.02,
5/31/2018,7:42:31 PM,3743.38,3667.19,5013.35,4825.80,0.00,0.03,0.01,0.02,
5/31/2018,7:42:32 PM,3307.41,3564.02,5019.17,4851.24,0.00,0.02,0.02,0.02,
5/31/2018,7:42:33 PM,3443.71,3549.95,5026.23,4862.95,0.00,0.02,0.01,0.02,
5/31/2018,7:42:34 PM,3211.36,3828.98,5031.66,4825.81,0.01,0.02,0.00,0.03,
5/31/2018,7:42:35 PM,3529.26,3746.06,5005.64,4822.32,0.00,0.03,0.01,0.02,
5/31/2018,7:42:36 PM,3564.04,3447.04,5043.54,4848.52,0.01,0.03,0.02,0.02,
5/31/2018,7:42:37 PM,3490.83,3653.76,5012.69,4834.70,0.01,0.03,0.01,0.02,
5/31/2018,7:42:38 PM,3684.48,3428.84,5020.78,4851.33,0.00,0.03,0.03,0.01,
5/31/2018,7:42:40 PM,3424.39,3778.69,5033.58,4860.57,0.00,0.02,0.01,0.02,
5/31/2018,7:42:41 PM,3666.20,3897.77,5025.78,4822.81,0.00,0.03,0.00,0.03,
5/31/2018,7:42:42 PM,3503.51,3738.34,5033.42,4859.43,0.00,0.03,0.00,0.02,
5/31/2018,7:42:43 PM,3380.54,3765.69,5012.01,4846.35,0.01,0.03,0.00,0.02,
5/31/2018,7:42:44 PM,3484.29,3918.46,5024.15,4830.69,0.00,0.02,0.00,0.03,
5/31/2018,7:42:45 PM,3548.60,3865.13,4999.81,4820.20,0.00,0.03,0.00,0.02,
5/31/2018,7:42:46 PM,3528.74,3650.63,5001.29,4825.32,0.01,0.03,0.01,0.02,
5/31/2018,7:42:47 PM,3379.45,3653.60,5016.10,4842.11,0.01,0.03,0.01,0.02,
5/31/2018,7:42:48 PM,3439.89,3505.91,5009.37,4858.06,0.01,0.03,0.02,0.02,
5/31/2018,7:42:49 PM,3555.37,3535.86,5002.66,4866.63,0.00,0.03,0.01,0.02,
5/31/2018,7:42:51 PM,3587.24,3760.39,4992.88,4826.77,0.00,0.04,0.01,0.03,
5/31/2018,7:42:52 PM,3667.55,3899.11,5023.46,4808.54,0.00,0.03,0.00,0.03,
5/31/2018,7:42:53 PM,3591.70,3467.82,5047.94,4792.22,0.00,0.03,0.02,0.02,
5/31/2018,7:42:54 PM,3540.76,3723.80,5008.27,4841.12,0.01,0.03,0.01,0.02,
5/31/2018,7:42:55 PM,3539.04,3844.39,4996.35,4869.07,0.00,0.03,0.00,0.02,
5/31/2018,7:42:56 PM,3613.20,3795.48,5017.88,4855.38,0.00,0.03,0.01,0.02,
5/31/2018,7:42:57 PM,3477.97,3820.12,5023.99,4829.36,0.00,0.03,0.01,0.02,
5/31/2018,7:42:58 PM,3272.85,3318.42,5040.34,4848.63,0.01,0.02,0.02,0.01,
5/31/2018,7:42:59 PM,3430.17,3688.92,5012.25,4810.05,0.00,0.03,0.01,0.02,
5/31/2018,7:43:00 PM,3476.91,3799.35,5021.69,4819.65,0.00,0.03,0.01,0.03,
