11.4205204367,5.74E-047,1.30E-045,2.28E-045,1.24E-049,4.34E-047,2.37E-045,6.05E-045
11.4556483352,5.72E-047,1.27E-045,2.25E-045,1.24E-049,4.08E-047,2.30E-045,5.91E-045
11.4908842822,5.71E-047,1.24E-045,2.22E-045,1.24E-049,3.83E-047,2.23E-045,5.79E-045
11.5262286099,5.69E-047,1.21E-045,2.19E-045,1.24E-049,3.61E-047,2.17E-045,5.66E-045
11.5616816517,5.67E-047,1.18E-045,2.17E-045,1.24E-049,3.39E-047,2.10E-045,5.54E-045
11.597243742,5.65E-047,1.15E-045,2.14E-045,1.24E-049,3.19E-047,2.04E-045,5.42E-045
11.6329152163,5.64E-047,1.12E-045,2.11E-045,1.24E-049,3.00E-047,1.99E-045,5.31E-045
11.668696411,5.62E-047,1.09E-045,2.09E-045,1.24E-049,2.83E-047,1.93E-045,5.20E-045
11.7045876635,5.60E-047,1.07E-045,2.06E-045,1.24E-049,2.66E-047,1.88E-045,5.09E-045
11.7405893124,5.59E-047,1.04E-045,2.04E-045,1.24E-049,2.51E-047,1.83E-045,4.99E-045
11.7767016973,5.57E-047,1.01E-045,2.01E-045,1.24E-049,2.36E-047,1.78E-045,4.89E-045
11.8129251588,5.55E-047,9.89E-046,1.99E-045,1.24E-049,2.22E-047,1.73E-045,4.79E-045
11.8492600385,5.54E-047,9.65E-046,1.96E-045,1.24E-049,2.09E-047,1.69E-045,4.69E-045
11.8857066791,5.52E-047,9.41E-046,1.94E-045,1.24E-049,1.97E-047,1.64E-045,4.60E-045
11.9222654244,5.50E-047,9.17E-046,1.92E-045,1.24E-049,1.86E-047,1.60E-045,4.51E-045
11.9589366192,5.48E-047,8.94E-046,1.89E-045,1.24E-049,1.75E-047,1.56E-045,4.42E-045
11.9957206094,5.47E-047,8.72E-046,1.87E-045,1.24E-049,1.65E-047,1.52E-045,4.34E-045
12.0326177419,5.45E-047,8.50E-046,1.85E-045,1.24E-049,1.55E-047,1.49E-045,4.25E-045
12.0696283647,5.43E-047,8.28E-046,1.83E-045,1.24E-049,1.46E-047,1.45E-045,4.17E-045
12.106752827,5.42E-047,8.07E-046,1.80E-045,1.24E-049,1.38E-047,1.42E-045,4.09E-045
12.1439914789,5.40E-047,7.87E-046,1.78E-045,1.24E-049,1.30E-047,1.38E-045,4.02E-045
12.1813446715,5.38E-047,7.67E-046,1.76E-045,1.24E-049,1.23E-047,1.35E-045,3.94E-045
12.2188127573,5.37E-047,7.48E-046,1.74E-045,1.24E-049,1.16E-047,1.32E-045,3.87E-045
12.2563960896,5.35E-047,7.29E-046,1.72E-045,1.24E-049,1.09E-047,1.29E-045,3.80E-045
12.2940950228,5.34E-047,7.10E-046,1.70E-045,1.24E-049,1.03E-047,1.26E-045,3.73E-045
12.3319099126,5.32E-047,6.92E-046,1.68E-045,1.24E-049,9.69E-048,1.23E-045,3.66E-045
12.3698411157,5.30E-047,6.74E-046,1.66E-045,1.24E-049,9.14E-048,1.21E-045,3.60E-045
12.4078889897,5.29E-047,6.57E-046,1.64E-045,1.24E-049,8.62E-048,1.18E-045,3.53E-045
12.4460538937,5.27E-047,6.40E-046,1.62E-045,1.24E-049,8.13E-048,1.15E-045,3.47E-045
12.4843361874,5.25E-047,6.24E-046,1.60E-045,1.24E-049,7.67E-048,1.13E-045,3.41E-045
12.522736232,5.24E-047,6.08E-046,1.58E-045,1.24E-049,7.24E-048,1.11E-045,3.35E-045
12.5612543897,5.22E-047,5.92E-046,1.56E-045,1.24E-049,6.83E-048,1.08E-045,3.29E-045
12.5998910238,5.21E-047,5.77E-046,1.54E-045,1.24E-049,6.44E-048,1.06E-045,3.23E-045
12.6386464987,5.19E-047,5.62E-046,1.52E-045,1.24E-049,6.08E-048,1.04E-045,3.18E-045
12.6775211799,5.18E-047,5.48E-046,1.50E-045,1.24E-049,5.73E-048,1.02E-045,3.12E-045
12.7165154341,5.16E-047,5.33E-046,1.48E-045,1.24E-049,5.41E-048,9.97E-046,3.07E-045
12.7556296291,5.14E-047,5.20E-046,1.46E-045,1.24E-049,5.11E-048,9.77E-046,3.02E-045
12.7948641338,5.13E-047,5.06E-046,1.45E-045,1.24E-049,4.82E-048,9.58E-046,2.97E-045
12.8342193183,5.11E-047,4.93E-046,1.43E-045,1.24E-049,4.55E-048,9.39E-046,2.92E-045
12.8736955537,5.10E-047,4.81E-046,1.41E-045,1.24E-049,4.29E-048,9.21E-046,2.87E-045
12.9132932125,5.08E-047,4.68E-046,1.40E-045,1.24E-049,4.05E-048,9.03E-046,2.82E-045
12.953012668,5.07E-047,4.56E-046,1.38E-045,1.24E-049,3.82E-048,8.86E-046,2.77E-045
12.9928542949,5.05E-047,4.44E-046,1.36E-045,1.24E-049,3.61E-048,8.69E-046,2.73E-045
13.032818469,5.04E-047,4.33E-046,1.34E-045,1.24E-049,3.41E-048,8.53E-046,2.68E-045
13.0729055672,5.02E-047,4.22E-046,1.33E-045,1.24E-049,3.22E-048,8.37E-046,2.64E-045
13.1131159676,5.00E-047,4.11E-046,1.31E-045,1.24E-049,3.04E-048,8.21E-046,2.60E-045
13.1534500495,4.99E-047,4.00E-046,1.30E-045,1.24E-049,2.87E-048,8.06E-046,2.56E-045
13.1939081933,4.97E-047,3.90E-046,1.28E-045,1.24E-049,2.71E-048,7.91E-046,2.51E-045
13.2344907806,4.96E-047,3.80E-046,1.27E-045,1.24E-049,2.56E-048,7.77E-046,2.47E-045
13.2751981942,4.94E-047,3.70E-046,1.25E-045,1.24E-049,2.41E-048,7.63E-046,2.44E-045
13.316030818,4.93E-047,3.61E-046,1.23E-045,1.24E-049,2.28E-048,7.49E-046,2.40E-045
13.3569890372,4.91E-047,3.51E-046,1.22E-045,1.24E-049,2.15E-048,7.36E-046,2.36E-045
13.398073238,4.90E-047,3.42E-046,1.20E-045,1.24E-049,2.03E-048,7.23E-046,2.32E-045
13.439283808,4.88E-047,3.33E-046,1.19E-045,1.24E-049,1.92E-048,7.10E-046,2.29E-045
13.4806211358,4.87E-047,3.25E-046,1.18E-045,1.24E-049,1.81E-048,6.98E-046,2.25E-045
13.5220856114,4.85E-047,3.16E-046,1.16E-045,1.24E-049,1.71E-048,6.86E-046,2.21E-045
13.5636776259,4.84E-047,3.08E-046,1.15E-045,1.24E-049,1.62E-048,6.74E-046,2.18E-045
13.6053975714,4.82E-047,3.00E-046,1.13E-045,1.24E-049,1.53E-048,6.63E-046,2.15E-045
13.6472458416,4.81E-047,2.93E-046,1.12E-045,1.24E-049,1.44E-048,6.51E-046,2.11E-045
13.6892228311,4.80E-047,2.85E-046,1.11E-045,1.24E-049,1.36E-048,6.40E-046,2.08E-045
13.7313289359,4.78E-047,2.78E-046,1.09E-045,1.24E-049,1.29E-048,6.29E-046,2.05E-045
13.7735645531,4.77E-047,2.71E-046,1.08E-045,1.24E-049,1.22E-048,6.19E-046,2.02E-045
13.815930081,4.75E-047,2.64E-046,1.07E-045,1.24E-049,1.15E-048,6.09E-046,1.99E-045
13.8584259193,4.74E-047,2.57E-046,1.05E-045,1.24E-049,1.08E-048,5.99E-046,1.96E-045
13.9010524687,4.72E-047,2.50E-046,1.04E-045,1.24E-049,1.02E-048,5.89E-046,1.93E-045
13.9438101314,4.71E-047,2.44E-046,1.03E-045,1.24E-049,9.68E-049,5.79E-046,1.90E-045
13.9866993105,4.69E-047,2.38E-046,1.02E-045,1.24E-049,9.15E-049,5.70E-046,1.87E-045
14.0297204107,4.68E-047,2.32E-046,1.00E-045,1.24E-049,8.64E-049,5.60E-046,1.84E-045
14.0728738377,4.67E-047,2.26E-046,9.91E-046,1.24E-049,8.16E-049,5.51E-046,1.82E-045
14.1161599984,4.65E-047,2.20E-046,9.79E-046,1.24E-049,7.71E-049,5.42E-046,1.79E-045
14.1595793013,4.64E-047,2.14E-046,9.67E-046,1.24E-049,7.29E-049,5.34E-046,1.76E-045
14.2031321558,4.62E-047,2.09E-046,9.56E-046,1.24E-049,6.89E-049,5.25E-046,1.74E-045
14.2468189726,4.61E-047,2.04E-046,9.44E-046,1.24E-049,6.51E-049,5.17E-046,1.71E-045
14.2906401639,4.59E-047,1.99E-046,9.33E-046,1.24E-049,6.15E-049,5.09E-046,1.69E-045
14.334596143,4.58E-047,1.93E-046,9.21E-046,1.24E-049,5.81E-049,5.01E-046,1.66E-045
14.3786873244,4.57E-047,1.89E-046,9.10E-046,1.24E-049,5.49E-049,4.93E-046,1.64E-045
14.422914124,4.55E-047,1.84E-046,8.99E-046,1.24E-049,5.19E-049,4.85E-046,1.61E-045
14.467276959,4.54E-047,1.79E-046,8.88E-046,1.24E-049,4.91E-049,4.78E-046,1.59E-045
14.5117762477,4.53E-047,1.75E-046,8.78E-046,1.24E-049,4.64E-049,4.70E-046,1.57E-045
14.55641241,4.51E-047,1.70E-046,8.67E-046,1.24E-049,4.38E-049,4.63E-046,1.55E-045
14.6011858667,4.50E-047,1.66E-046,8.57E-046,1.24E-049,4.14E-049,4.56E-046,1.52E-045
14.6460970402,4.48E-047,1.62E-046,8.46E-046,1.24E-049,3.92E-049,4.49E-046,1.50E-045
14.6911463541,4.47E-047,1.58E-046,8.36E-046,1.24E-049,3.70E-049,4.42E-046,1.48E-045
14.7363342333,4.46E-047,1.54E-046,8.26E-046,1.24E-049,3.50E-049,4.35E-046,1.46E-045
14.781661104,4.44E-047,1.50E-046,8.16E-046,1.24E-049,3.31E-049,4.29E-046,1.44E-045
14.8271273937,4.43E-047,1.46E-046,8.06E-046,1.24E-049,3.13E-049,4.22E-046,1.42E-045
14.8727335313,4.42E-047,1.42E-046,7.96E-046,1.24E-049,2.96E-049,4.16E-046,1.40E-045
14.9184799469,4.40E-047,1.39E-046,7.87E-046,1.24E-049,2.79E-049,4.09E-046,1.38E-045
14.9643670719,4.39E-047,1.35E-046,7.77E-046,1.24E-049,2.64E-049,4.03E-046,1.36E-045
15.0103953392,4.38E-047,1.32E-046,7.68E-046,1.24E-049,2.50E-049,3.97E-046,1.34E-045
15.056565183,4.36E-047,1.29E-046,7.58E-046,1.24E-049,2.36E-049,3.91E-046,1.32E-045
15.1028770386,4.35E-047,1.25E-046,7.49E-046,1.24E-049,2.23E-049,3.86E-046,1.30E-045
15.1493313429,4.34E-047,1.22E-046,7.40E-046,1.24E-049,2.11E-049,3.80E-046,1.29E-045
15.195928534,4.32E-047,1.19E-046,7.31E-046,1.24E-049,2.00E-049,3.74E-046,1.27E-045
15.2426690515,4.31E-047,1.16E-046,7.22E-046,1.24E-049,1.89E-049,3.69E-046,1.25E-045
15.2895533362,4.30E-047,1.13E-046,7.14E-046,1.24E-049,1.78E-049,3.63E-046,1.23E-045
15.3365818303,4.28E-047,1.10E-046,7.05E-046,1.24E-049,1.69E-049,3.58E-046,1.22E-045
15.3837549773,4.27E-047,1.08E-046,6.97E-046,1.24E-049,1.60E-049,3.53E-046,1.20E-045
15.4310732222,4.26E-047,1.05E-046,6.88E-046,1.24E-049,1.51E-049,3.48E-046,1.18E-045
15.4785370114,4.24E-047,1.02E-046,6.80E-046,1.24E-049,1.43E-049,3.42E-046,1.17E-045
15.5261467924,4.23E-047,9.98E-047,6.72E-046,1.24E-049,1.35E-049,3.38E-046,1.15E-045
15.5739030143,4.22E-047,9.73E-047,6.64E-046,1.24E-049,1.28E-049,3.33E-046,1.14E-045
15.6218061276,4.21E-047,9.49E-047,6.56E-046,1.24E-049,1.21E-049,3.28E-046,1.12E-045
15.6698565841,4.19E-047,9.25E-047,6.48E-046,1.24E-049,1.14E-049,3.23E-046,1.11E-045
15.7180548369,4.18E-047,9.02E-047,6.40E-046,1.24E-049,1.08E-049,3.18E-046,1.09E-045
15.7664013407,4.17E-047,8.80E-047,6.32E-046,1.24E-049,1.02E-049,3.14E-046,1.08E-045
15.8148965515,4.15E-047,8.58E-047,6.25E-046,1.24E-049,9.66E-050,3.09E-046,1.06E-045
15.8635409267,4.14E-047,8.36E-047,6.17E-046,1.24E-049,9.13E-050,3.05E-046,1.05E-045
15.9123349251,4.13E-047,8.16E-047,6.10E-046,1.24E-049,8.64E-050,3.01E-046,1.03E-045
15.9612790068,4.12E-047,7.95E-047,6.02E-046,1.24E-049,8.17E-050,2.96E-046,1.02E-045
16.0103736336,4.10E-047,7.76E-047,5.95E-046,1.24E-049,7.73E-050,2.92E-046,1.01E-045
16.0596192686,4.09E-047,7.57E-047,5.88E-046,1.24E-049,7.31E-050,2.88E-046,9.93E-046
16.109016376,4.08E-047,7.38E-047,5.81E-046,1.24E-049,6.92E-050,2.84E-046,9.79E-046
16.158565422,4.07E-047,7.20E-047,5.74E-046,1.24E-049,6.54E-050,2.80E-046,9.66E-046
16.2082668738,4.05E-047,7.02E-047,5.67E-046,1.24E-049,6.19E-050,2.76E-046,9.54E-046
16.2581212002,4.04E-047,6.84E-047,5.60E-046,1.24E-049,5.86E-050,2.72E-046,9.41E-046
16.3081288714,4.03E-047,6.68E-047,5.53E-046,1.24E-049,5.54E-050,2.68E-046,9.29E-046
16.3582903592,4.02E-047,6.51E-047,5.47E-046,1.24E-049,5.24E-050,2.64E-046,9.17E-046
16.4086061365,4.01E-047,6.35E-047,5.40E-046,1.24E-049,4.96E-050,2.61E-046,9.05E-046
16.459076678,3.99E-047,6.19E-047,5.34E-046,1.24E-049,4.69E-050,2.57E-046,8.93E-046
16.5097024598,3.98E-047,6.04E-047,5.27E-046,1.24E-049,4.44E-050,2.54E-046,8.81E-046
16.5604839592,3.97E-047,5.89E-047,5.21E-046,1.24E-049,4.20E-050,2.50E-046,8.70E-046
16.6114216553,3.96E-047,5.75E-047,5.15E-046,1.24E-049,3.97E-050,2.47E-046,8.58E-046
16.6625160286,3.95E-047,5.60E-047,5.08E-046,1.24E-049,3.76E-050,2.43E-046,8.47E-046
16.7137675608,3.93E-047,5.47E-047,5.02E-046,1.24E-049,3.56E-050,2.40E-046,8.36E-046
16.7651767356,3.92E-047,5.33E-047,4.96E-046,1.24E-049,3.37E-050,2.36E-046,8.25E-046
16.8167440376,3.91E-047,5.20E-047,4.90E-046,1.24E-049,3.19E-050,2.33E-046,8.15E-046
16.8684699533,3.90E-047,5.07E-047,4.84E-046,1.24E-049,3.02E-050,2.30E-046,8.04E-046
16.9203549706,3.89E-047,4.95E-047,4.79E-046,1.24E-049,2.85E-050,2.27E-046,7.94E-046
16.9723995788,3.87E-047,4.83E-047,4.73E-046,1.24E-049,2.70E-050,2.24E-046,7.84E-046
17.0246042689,3.86E-047,4.71E-047,4.67E-046,1.24E-049,2.56E-050,2.21E-046,7.74E-046
17.0769695332,3.85E-047,4.59E-047,4.62E-046,1.24E-049,2.42E-050,2.18E-046,7.64E-046
17.1294958655,3.84E-047,4.48E-047,4.56E-046,1.24E-049,2.29E-050,2.15E-046,7.54E-046
17.1821837615,3.83E-047,4.37E-047,4.51E-046,1.24E-049,2.17E-050,2.12E-046,7.44E-046
17.2350337179,3.82E-047,4.26E-047,4.45E-046,1.24E-049,2.05E-050,2.09E-046,7.35E-046
17.2880462332,3.80E-047,4.16E-047,4.40E-046,1.24E-049,1.94E-050,2.06E-046,7.25E-046
17.3412218075,3.79E-047,4.06E-047,4.35E-046,1.24E-049,1.84E-050,2.03E-046,7.16E-046
17.3945609424,3.78E-047,3.96E-047,4.29E-046,1.24E-049,1.74E-050,2.00E-046,7.07E-046
17.4480641408,3.77E-047,3.86E-047,4.24E-046,1.24E-049,1.65E-050,1.98E-046,6.98E-046
17.5017319075,3.76E-047,3.77E-047,4.19E-046,1.24E-049,1.56E-050,1.95E-046,6.89E-046
17.5555647486,3.75E-047,3.67E-047,4.14E-046,1.24E-049,1.48E-050,1.92E-046,6.81E-046
17.6095631719,3.73E-047,3.58E-047,4.09E-046,1.24E-049,1.40E-050,1.90E-046,6.72E-046
17.6637276866,3.72E-047,3.50E-047,4.04E-046,1.24E-049,1.32E-050,1.87E-046,6.64E-046
17.7180588037,3.71E-047,3.41E-047,3.99E-046,1.24E-049,1.25E-050,1.84E-046,6.55E-046
17.7725570356,3.70E-047,3.33E-047,3.95E-046,1.24E-049,1.18E-050,1.82E-046,6.47E-046
17.8272228964,3.69E-047,3.25E-047,3.90E-046,1.24E-049,1.12E-050,1.80E-046,6.39E-046
17.8820569015,3.68E-047,3.17E-047,3.85E-046,1.24E-049,1.06E-050,1.77E-046,6.31E-046
17.9370595683,3.67E-047,3.09E-047,3.81E-046,1.24E-049,1.01E-050,1.75E-046,6.23E-046
17.9922314154,3.66E-047,3.01E-047,3.76E-046,1.24E-049,9.52E-051,1.72E-046,6.15E-046
18.0475729633,3.64E-047,2.94E-047,3.72E-046,1.24E-049,9.01E-051,1.70E-046,6.08E-046
18.103084734,3.63E-047,2.87E-047,3.67E-046,1.24E-049,8.53E-051,1.68E-046,6.00E-046
18.1587672509,3.62E-047,2.80E-047,3.63E-046,1.24E-049,8.08E-051,1.65E-046,5.93E-046
18.2146210394,3.61E-047,2.73E-047,3.58E-046,1.24E-049,7.65E-051,1.63E-046,5.85E-046
18.2706466262,3.60E-047,2.66E-047,3.54E-046,1.24E-049,7.25E-051,1.61E-046,5.78E-046
18.3268445398,3.59E-047,2.60E-047,3.50E-046,1.24E-049,6.86E-051,1.59E-046,5.71E-046
18.3832153101,3.58E-047,2.54E-047,3.46E-046,1.24E-049,6.50E-051,1.57E-046,5.64E-046
18.4397594689,3.57E-047,2.47E-047,3.42E-046,1.24E-049,6.15E-051,1.55E-046,5.57E-046
18.4964775496,3.56E-047,2.41E-047,3.38E-046,1.24E-049,5.83E-051,1.53E-046,5.50E-046
18.553370087,3.55E-047,2.35E-047,3.34E-046,1.24E-049,5.52E-051,1.51E-046,5.43E-046
18.6104376177,3.54E-047,2.30E-047,3.30E-046,1.24E-049,5.23E-051,1.49E-046,5.37E-046
18.6676806801,3.52E-047,2.24E-047,3.26E-046,1.24E-049,4.95E-051,1.47E-046,5.30E-046
18.725099814,3.51E-047,2.19E-047,3.22E-046,1.24E-049,4.69E-051,1.45E-046,5.23E-046
18.782695561,3.50E-047,2.13E-047,3.18E-046,1.24E-049,4.44E-051,1.43E-046,5.17E-046
18.8404684643,3.49E-047,2.08E-047,3.14E-046,1.24E-049,4.20E-051,1.41E-046,5.11E-046
18.8984190689,3.48E-047,2.03E-047,3.10E-046,1.24E-049,3.98E-051,1.39E-046,5.05E-046
18.9565479213,3.47E-047,1.98E-047,3.07E-046,1.24E-049,3.77E-051,1.37E-046,4.98E-046
19.0148555698,3.46E-047,1.93E-047,3.03E-046,1.24E-049,3.57E-051,1.35E-046,4.92E-046
19.0733425643,3.45E-047,1.89E-047,2.99E-046,1.24E-049,3.38E-051,1.33E-046,4.86E-046
19.1320094565,3.44E-047,1.84E-047,2.96E-046,1.24E-049,3.21E-051,1.32E-046,4.80E-046
19.1908567998,3.43E-047,1.80E-047,2.92E-046,1.24E-049,3.04E-051,1.30E-046,4.75E-046
19.2498851491,3.42E-047,1.75E-047,2.89E-046,1.24E-049,2.88E-051,1.28E-046,4.69E-046
19.3090950612,3.41E-047,1.71E-047,2.85E-046,1.24E-049,2.72E-051,1.26E-046,4.63E-046
19.3684870947,3.40E-047,1.67E-047,2.82E-046,1.24E-049,2.58E-051,1.25E-046,4.58E-046
19.4280618095,3.39E-047,1.63E-047,2.79E-046,1.24E-049,2.45E-051,1.23E-046,4.52E-046
19.4878197678,3.38E-047,1.59E-047,2.75E-046,1.24E-049,2.32E-051,1.22E-046,4.47E-046
19.547761533,3.37E-047,1.55E-047,2.72E-046,1.24E-049,2.19E-051,1.20E-046,4.41E-046
19.6078876706,3.36E-047,1.51E-047,2.69E-046,1.24E-049,2.08E-051,1.18E-046,4.36E-046
19.6681987476,3.35E-047,1.47E-047,2.66E-046,1.24E-049,1.97E-051,1.17E-046,4.31E-046
19.7286953329,3.34E-047,1.44E-047,2.63E-046,1.24E-049,1.87E-051,1.15E-046,4.26E-046
19.7893779972,3.33E-047,1.40E-047,2.60E-046,1.24E-049,1.77E-051,1.14E-046,4.21E-046
19.8502473127,3.32E-047,1.37E-047,2.56E-046,1.24E-049,1.68E-051,1.12E-046,4.16E-046
19.9113038536,3.31E-047,1.34E-047,2.53E-046,1.24E-049,1.59E-051,1.11E-046,4.11E-046
19.9725481957,3.30E-047,1.30E-047,2.50E-046,1.24E-049,1.50E-051,1.09E-046,4.06E-046
20.0339809167,3.29E-047,1.27E-047,2.47E-046,1.24E-049,1.43E-051,1.08E-046,4.01E-046
20.095602596,3.28E-047,1.24E-047,2.45E-046,1.24E-049,1.35E-051,1.06E-046,3.96E-046
20.1574138149,3.27E-047,1.21E-047,2.42E-046,1.24E-049,1.28E-051,1.05E-046,3.92E-046
20.2194151563,3.26E-047,1.18E-047,2.39E-046,1.24E-049,1.21E-051,1.04E-046,3.87E-046
20.281607205,3.25E-047,1.15E-047,2.36E-046,1.24E-049,1.15E-051,1.02E-046,3.82E-046
20.3439905476,3.24E-047,1.12E-047,2.33E-046,1.24E-049,1.09E-051,1.01E-046,3.78E-046
20.4065657725,3.23E-047,1.10E-047,2.30E-046,1.24E-049,1.03E-051,9.96E-047,3.73E-046
20.4693334699,3.22E-047,1.07E-047,2.28E-046,1.24E-049,9.78E-052,9.83E-047,3.69E-046
20.5322942319,3.21E-047,1.04E-047,2.25E-046,1.24E-049,9.27E-052,9.70E-047,3.65E-046
20.5954486522,3.20E-047,1.02E-047,2.22E-046,1.24E-049,8.78E-052,9.57E-047,3.60E-046
20.6587973265,3.19E-047,9.94E-048,2.20E-046,1.24E-049,8.32E-052,9.44E-047,3.56E-046
20.7223408523,3.18E-047,9.70E-048,2.17E-046,1.24E-049,7.89E-052,9.32E-047,3.52E-046
20.786079829,3.17E-047,9.47E-048,2.15E-046,1.24E-049,7.48E-052,9.20E-047,3.48E-046
20.8500148578,3.16E-047,9.24E-048,2.12E-046,1.24E-049,7.09E-052,9.08E-047,3.44E-046
20.9141465416,3.15E-047,9.01E-048,2.10E-046,1.24E-049,6.72E-052,8.96E-047,3.40E-046
20.9784754854,3.14E-047,8.79E-048,2.07E-046,1.24E-049,6.37E-052,8.84E-047,3.36E-046
21.0430022958,3.13E-047,8.58E-048,2.05E-046,1.24E-049,6.03E-052,8.72E-047,3.32E-046
21.1077275816,3.12E-047,8.37E-048,2.02E-046,1.24E-049,5.72E-052,8.61E-047,3.28E-046
21.1726519531,3.11E-047,8.17E-048,2.00E-046,1.24E-049,5.42E-052,8.50E-047,3.24E-046
21.2377760228,3.10E-047,7.97E-048,1.98E-046,1.24E-049,5.14E-052,8.39E-047,3.21E-046
21.3031004049,3.09E-047,7.78E-048,1.95E-046,1.24E-049,4.87E-052,8.28E-047,3.17E-046
21.3686257155,3.08E-047,7.59E-048,1.93E-046,1.24E-049,4.62E-052,8.17E-047,3.13E-046
21.4343525726,3.07E-047,7.40E-048,1.91E-046,1.24E-049,4.38E-052,8.06E-047,3.10E-046
21.5002815962,3.06E-047,7.22E-048,1.89E-046,1.24E-049,4.15E-052,7.96E-047,3.06E-046
21.5664134081,3.06E-047,7.05E-048,1.86E-046,1.24E-049,3.93E-052,7.85E-047,3.03E-046
21.6327486321,3.05E-047,6.88E-048,1.84E-046,1.24E-049,3.73E-052,7.75E-047,2.99E-046
21.6992878938,3.04E-047,6.71E-048,1.82E-046,1.24E-049,3.53E-052,7.65E-047,2.96E-046
21.7660318208,3.03E-047,6.55E-048,1.80E-046,1.24E-049,3.35E-052,7.55E-047,2.92E-046
21.8329810427,3.02E-047,6.39E-048,1.78E-046,1.24E-049,3.17E-052,7.45E-047,2.89E-046
21.9001361909,3.01E-047,6.23E-048,1.76E-046,1.24E-049,3.01E-052,7.35E-047,2.86E-046
21.9674978987,3.00E-047,6.08E-048,1.74E-046,1.24E-049,2.85E-052,7.26E-047,2.82E-046
22.0350668016,2.99E-047,5.93E-048,1.72E-046,1.24E-049,2.70E-052,7.16E-047,2.79E-046
22.1028435369,2.98E-047,5.79E-048,1.70E-046,1.24E-049,2.56E-052,7.07E-047,2.76E-046
22.1708287437,2.97E-047,5.65E-048,1.68E-046,1.24E-049,2.43E-052,6.98E-047,2.73E-046
22.2390230634,2.96E-047,5.51E-048,1.66E-046,1.24E-049,2.30E-052,6.88E-047,2.70E-046
22.3074271391,2.96E-047,5.38E-048,1.64E-046,1.24E-049,2.18E-052,6.80E-047,2.67E-046
22.3760416161,2.95E-047,5.25E-048,1.62E-046,1.24E-049,2.07E-052,6.71E-047,2.64E-046
22.4448671414,2.94E-047,5.12E-048,1.60E-046,1.24E-049,1.96E-052,6.62E-047,2.61E-046
22.5139043643,2.93E-047,5.00E-048,1.58E-046,1.24E-049,1.86E-052,6.53E-047,2.58E-046
22.5831539359,2.92E-047,4.87E-048,1.56E-046,1.24E-049,1.76E-052,6.45E-047,2.55E-046
22.6526165093,2.91E-047,4.76E-048,1.55E-046,1.24E-049,1.67E-052,6.36E-047,2.52E-046
22.7222927397,2.90E-047,4.64E-048,1.53E-046,1.24E-049,1.59E-052,6.28E-047,2.49E-046
22.7921832843,2.89E-047,4.53E-048,1.51E-046,1.24E-049,1.50E-052,6.20E-047,2.47E-046
22.8622888023,2.88E-047,4.42E-048,1.49E-046,1.24E-049,1.43E-052,6.12E-047,2.44E-046
22.9326099549,2.88E-047,4.31E-048,1.48E-046,1.24E-049,1.35E-052,6.04E-047,2.41E-046
23.0031474054,2.87E-047,4.21E-048,1.46E-046,1.24E-049,1.28E-052,5.96E-047,2.38E-046
23.073901819,2.86E-047,4.10E-048,1.44E-046,1.24E-049,1.22E-052,5.88E-047,2.36E-046
23.1448738632,2.85E-047,4.00E-048,1.42E-046,1.24E-049,1.15E-052,5.81E-047,2.33E-046
23.2160642073,2.84E-047,3.91E-048,1.41E-046,1.24E-049,1.09E-052,5.73E-047,2.31E-046
23.2874735228,2.83E-047,3.81E-048,1.39E-046,1.24E-049,1.04E-052,5.66E-047,2.28E-046
23.3591024832,2.82E-047,3.72E-048,1.38E-046,1.24E-049,9.82E-053,5.58E-047,2.26E-046
23.4309517642,2.82E-047,3.63E-048,1.36E-046,1.24E-049,9.31E-053,5.51E-047,2.23E-046
23.5030220433,2.81E-047,3.54E-048,1.34E-046,1.24E-049,8.83E-053,5.44E-047,2.21E-046
23.5753140003,2.80E-047,3.46E-048,1.33E-046,1.24E-049,8.37E-053,5.37E-047,2.18E-046
23.6478283171,2.79E-047,3.37E-048,1.31E-046,1.24E-049,7.94E-053,5.30E-047,2.16E-046
23.7205656777,2.78E-047,3.29E-048,1.30E-046,1.24E-049,7.52E-053,5.23E-047,2.13E-046
23.793526768,2.77E-047,3.21E-048,1.28E-046,1.24E-049,7.13E-053,5.16E-047,2.11E-046
23.8667122763,2.76E-047,3.13E-048,1.27E-046,1.24E-049,6.76E-053,5.09E-047,2.09E-046
23.9401228929,2.76E-047,3.06E-048,1.25E-046,1.24E-049,6.41E-053,5.03E-047,2.06E-046
24.01375931,2.75E-047,2.98E-048,1.24E-046,1.24E-049,6.08E-053,4.96E-047,2.04E-046
24.0876222223,2.74E-047,2.91E-048,1.23E-046,1.24E-049,5.76E-053,4.90E-047,2.02E-046
24.1617123265,2.73E-047,2.84E-048,1.21E-046,1.24E-049,5.46E-053,4.83E-047,2.00E-046
24.2360303212,2.72E-047,2.77E-048,1.20E-046,1.24E-049,5.18E-053,4.77E-047,1.98E-046
24.3105769076,2.71E-047,2.70E-048,1.18E-046,1.24E-049,4.91E-053,4.71E-047,1.96E-046
24.3853527887,2.71E-047,2.64E-048,1.17E-046,1.24E-049,4.66E-053,4.65E-047,1.93E-046
24.4603586698,2.70E-047,2.57E-048,1.16E-046,1.24E-049,4.42E-053,4.59E-047,1.91E-046
24.5355952583,2.69E-047,2.51E-048,1.14E-046,1.24E-049,4.19E-053,4.53E-047,1.89E-046
